route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17863,3,486811,3G Lyell to Unity Hsp,,0,62693,122257,0,0
17863,3,486812,3GW Lyell to Walmart/Greece Rdg,,0,62694,122244,0,0
17863,3,486813,3GW Lyell to Walmart/Greece Rdg,,0,62693,122244,0,0
17863,3,486820,3G Lyell to Greece Rdg,,0,62695,122245,0,0
17863,3,486821,3GW Lyell to Walmart/Greece Rdg,,0,62694,122244,0,0
17863,3,486822,3G Lyell to Greece Rdg,,0,62693,122250,0,0
17863,3,486823,3GW Lyell to Walmart/Greece Rdg,,0,62695,122244,0,0
17863,3,486824,3G Lyell to Greece Rdg,,0,62694,122250,0,0
17863,3,486825,3GW Lyell to Walmart/Greece Rdg,,0,62693,122244,0,0
17863,3,486826,3G Lyell to Greece Rdg,,0,62695,122250,0,0
17863,3,486827,3GW Lyell to Walmart/Greece Rdg,,0,62694,122244,0,0
17863,3,486828,3G Lyell to Greece Rdg,,0,62693,122245,0,0
17863,3,486829,3GW Lyell to Walmart/Greece Rdg,,0,62695,122244,0,0
17863,3,486814,3GW Lyell to Walmart/Greece Rdg,,0,62694,122244,0,0
17863,3,486815,3G Lyell to Greece Rdg,,0,62693,122253,0,0
17863,3,486816,3G Lyell to Greece Rdg,,0,62695,122253,0,0
17863,3,486817,3G Lyell to Greece Rdg,,0,62694,122253,0,0
17863,3,486818,3G Lyell to Unity Hsp,,0,62695,122255,0,0
17863,3,486819,3/9 Out Lyell In Jay,,0,62694,122241,0,0
17863,3,486830,3G Lyell to Transit Center,,1,62694,122263,0,0
17863,3,486831,3G Lyell to Transit Center,,1,62693,122263,0,0
17863,3,486832,3GW Lyell to Transit Center,,1,62695,122264,0,0
17863,3,486833,3GW Lyell to Transit Center,,1,62694,122264,0,0
17863,3,486848,3GW Lyell to Transit Center,,1,62693,122264,0,0
17863,3,486835,3GW Lyell to Transit Center,,1,62695,122264,0,0
17863,3,486847,3GW Lyell to Transit Center,,1,62694,122264,0,0
17863,3,486834,3GW Lyell to Transit Center,,1,62693,122264,0,0
17863,3,486836,3GW Lyell to Transit Center,,1,62695,122264,0,0
17863,3,486838,3GW Lyell to Transit Center,,1,62694,122264,0,0
17863,3,486837,3GW Lyell to Transit Center,,1,62693,122264,0,0
17863,3,486839,3GW Lyell to Transit Center,,1,62695,122264,0,0
17863,3,486840,3GW Lyell to Transit Center,,1,62694,122264,0,0
17863,3,486842,3GW Lyell to Transit Center,,1,62693,122264,0,0
17863,3,486841,3GW Lyell to Transit Center,,1,62695,122264,0,0
17863,3,486843,3GW Lyell to Transit Center,,1,62694,122264,0,0
17863,3,486844,3G Lyell to Transit Center,,1,62695,122261,0,0
17863,3,486845,3G Lyell to Transit Center,,1,62694,122261,0,0
17863,3,486846,3G Lyell to Transit Center,,1,62695,122263,0,0
17864,3,486980,4 Genesee to Strong Hsp,,0,62672,122268,0,0
17864,3,486979,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486978,4 Genesee to Strong Hsp,,0,62672,122268,0,0
17864,3,486977,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486976,4 Genesee to Strong Hsp,,0,62672,122268,0,0
17864,3,486975,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486974,4 Genesee to Strong Hsp,,0,62672,122268,0,0
17864,3,486973,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486972,4 Genesee to Strong Hsp,,0,62672,122268,0,0
17864,3,486971,4 Genesee to Strong Hsp,,0,62666,122268,0,0
17864,3,486970,4 Genesee to Strong Hsp,,0,62667,122268,0,0
17864,3,486969,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486968,4 Genesee to Strong Hsp,,0,62672,122268,0,0
17864,3,486967,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486966,25/4 Thurston In Gen/Strong,,0,62672,122267,0,0
17864,3,486965,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486964,25/4 Thurston In Gen/Strong,,0,62672,122267,0,0
17864,3,486963,4 Genesee to Strong Hsp,,0,62671,122268,0,0
17864,3,486962,25 Thurston to Brooks,,0,62672,122266,0,0
17864,3,487000,4 Genesee to Transit Ctr,,1,62671,122271,0,0
17864,3,486999,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486998,4 Genesee to Transit Ctr,,1,62671,122271,0,0
17864,3,486997,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486996,4 Genesee to Transit Ctr,,1,62671,122271,0,0
17864,3,486995,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486994,4 Genesee to Transit Ctr,,1,62671,122271,0,0
17864,3,486993,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486992,4 Genesee to Transit Ctr,,1,62671,122271,0,0
17864,3,486991,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486990,4 Genesee to Transit Ctr,,1,62666,122271,0,0
17864,3,486989,4 Genesee to Transit Ctr,,1,62667,122271,0,0
17864,3,486988,4 Genesee to Transit Ctr,,1,62671,122271,0,0
17864,3,486982,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486987,4 Genesee to Transit Ctr,,1,62671,122271,0,0
17864,3,486986,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486985,25 Thurston to Transit Ctr,,1,62671,122270,0,0
17864,3,486984,4 Genesee to Transit Ctr,,1,62672,122271,0,0
17864,3,486983,25 Thurston to Transit Ctr,,1,62671,122270,0,0
17864,3,486981,1300 E MAIN ST,,1,62672,122269,0,0
17865,3,487106,6 Jefferson to Weg Dist,,0,62673,122275,0,0
17865,3,487107,6 Jefferson to Airport,,0,62725,122274,0,0
17865,3,487108,6 Jefferson to Airport,,0,62673,122274,0,0
17865,3,487109,6 Jefferson to Airport,,0,62725,122274,0,0
17865,3,487110,6 Jefferson to Airport,,0,62673,122274,0,0
17865,3,487111,6 Jefferson to Airport,,0,62726,122274,0,0
17865,3,487112,6 Jefferson to Airport,,0,62727,122274,0,0
17865,3,487113,6 Jefferson to Airport,,0,62725,122274,0,0
17865,3,487114,6 Jefferson to Airport,,0,62673,122274,0,0
17865,3,487115,6 Jefferson to Weg Dist,,0,62725,122275,0,0
17865,3,487116,6 Jefferson to Airport,,0,62673,122274,0,0
17865,3,487117,6 Jefferson to Airport,,0,62726,122274,0,0
17865,3,487118,6 Jefferson to Airport,,0,62668,122274,0,0
17865,3,487119,6 Jefferson to Airport,,0,62725,122274,0,0
17865,3,487120,6 Jefferson to Airport,,0,62673,122274,0,0
17865,3,487121,6 Jefferson to Weg Dist,,0,62725,122275,0,0
17865,3,487122,6 Jefferson to Weg Dist,,0,62673,122275,0,0
17865,3,487123,6 Jefferson to Airport,,0,62725,122274,0,0
17865,3,487124,6 Jefferson Ave,,0,62673,122276,0,0
17865,3,487125,6 Jefferson to Transit Center,,1,62725,122280,0,0
17865,3,487126,6 Jefferson to Transit Center,,1,62673,122281,0,0
17865,3,487127,6 Jefferson to Transit Center,,1,62725,122280,0,0
17865,3,487128,6 Jefferson to Transit Center,,1,62673,122280,0,0
17865,3,487129,6 Jefferson to Transit Center,,1,62725,122280,0,0
17865,3,487130,6 Jefferson to Transit Center,,1,62673,122280,0,0
17865,3,487131,6 Jefferson to Transit Center,,1,62726,122280,0,0
17865,3,487132,6 Jefferson to Transit Center,,1,62727,122280,0,0
17865,3,487133,6 Jefferson to Transit Center,,1,62725,122280,0,0
17865,3,487134,6 Jefferson to Transit Center,,1,62673,122280,0,0
17865,3,487135,6 Jefferson to Transit Center,,1,62725,122281,0,0
17865,3,487136,6 Jefferson to Transit Center,,1,62673,122280,0,0
17865,3,487137,6 Jefferson to Transit Center,,1,62726,122280,0,0
17865,3,487138,6 Jefferson to Transit Center,,1,62668,122280,0,0
17865,3,487139,6 Jefferson to Transit Center,,1,62725,122280,0,0
17865,3,487140,6 Jefferson to Transit Center,,1,62673,122280,0,0
17865,3,487141,6 Jefferson to Transit Center,,1,62725,122281,0,0
17865,3,487142,6 Jefferson to Transit Center,,1,62673,122281,0,0
17865,3,487143,6 Jefferson to Transit Center,,1,62725,122280,0,0
17865,3,487144,6 Jefferson to Transit Center,,1,62673,122283,0,0
17866,3,487226,8 Chili Ave to Walmart,,0,62670,122287,0,0
17866,3,487227,8 Chili Ave to Walmart,,0,62670,122287,0,0
17866,3,487228,8 Chili Ave to Walmart,,0,62670,122287,0,0
17866,3,487229,8 Chili Ave to Walmart,,0,62666,122287,0,0
17866,3,487230,8 Chili Ave to Walmart,,0,62670,122287,0,0
17866,3,487231,8 Chili Ave to Walmart,,0,62670,122287,0,0
17866,3,487232,8 Chili Ave to Walmart,,0,62670,122287,0,0
17866,3,487233,8 Chili to Transit Center,,1,62670,122294,0,0
17866,3,487234,8 Chili to Transit Center,,1,62738,122294,0,0
17866,3,487235,8 Chili to Transit Center,,1,62738,122294,0,0
17866,3,487236,8 Chili to Transit Center,,1,62738,122294,0,0
17866,3,487237,8 Chili to Transit Center,,1,62738,122294,0,0
17866,3,487238,8 Chili to Transit Center,,1,62738,122294,0,0
17866,3,487239,8 Chili to Transit Center,,1,62738,122294,0,0
17866,3,487241,8 Chili to Transit Center,,1,62738,122294,0,0
17866,3,487240,8 Chili to Transit Center,,1,62738,122294,0,0
17867,3,487333,9 Maple to Westmar Plz,,0,62747,122301,0,0
17867,3,487338,9 Jay St to Westmar Plz,,0,62726,122303,0,0
17867,3,487334,9 Maple to Westmar Plz,,0,62727,122301,0,0
17867,3,487339,9 Jay St to Westmar Plz,,0,62747,122303,0,0
17867,3,487335,9 Maple to Westmar Plz,,0,62726,122301,0,0
17867,3,487340,9 Jay St to Westmar Plz,,0,62727,122303,0,0
17867,3,487336,9 Maple to Westmar Plz,,0,62747,122301,0,0
17867,3,487341,9 Jay St to Westmar Plz,,0,62726,122303,0,0
17867,3,487344,9 Maple to Westmar Plz,,0,62727,122301,0,0
17867,3,487342,9 Jay St to Westmar Plz,,0,62747,122303,0,0
17867,3,487337,9 Maple to Westmar Plz,,0,62726,122301,0,0
17867,3,487343,9 Jay St to Westmar Plz,,0,62727,122303,0,0
17867,3,487345,9 Maple to Westmar Plz,,0,62747,122301,0,0
17867,3,487346,9 Jay St to Westmar Plz,,0,62726,122303,0,0
17867,3,487349,9 Maple to Westmar Plz,,0,62727,122301,0,0
17867,3,487347,9 Jay St to Westmar Plz,,0,62726,122303,0,0
17867,3,487350,9 Maple to Westmar Plz,,0,62727,122301,0,0
17867,3,487348,9 Jay St to Westmar Plz,,0,62726,122303,0,0
17867,3,487352,9 Maple to Transit Center,,1,62727,122311,0,0
17867,3,487359,9 Jay to Transit Center,,1,62747,122310,0,0
17867,3,487353,9 Maple to Transit Center,,1,62726,122305,0,0
17867,3,487360,9 Jay to Transit Center,,1,62727,122310,0,0
17867,3,487354,9 Maple to Transit Center,,1,62747,122305,0,0
17867,3,487361,9 Jay to Transit Center,,1,62726,122310,0,0
17867,3,487355,9 Maple to Transit Center,,1,62727,122305,0,0
17867,3,487362,9 Jay to Transit Center,,1,62747,122310,0,0
17867,3,487356,9 Maple to Transit Center,,1,62726,122305,0,0
17867,3,487363,9 Jay to Transit Center,,1,62727,122310,0,0
17867,3,487357,9 Maple to Transit Center,,1,62747,122305,0,0
17867,3,487368,9 Jay to Transit Center,,1,62726,122310,0,0
17867,3,487358,9 Maple to Transit Center,,1,62727,122305,0,0
17867,3,487364,9 Jay to Transit Center,,1,62747,122310,0,0
17867,3,487365,9 Maple to Transit Center,,1,62726,122305,0,0
17867,3,487369,9 Jay to Transit Center,,1,62727,122310,0,0
17867,3,487366,9 Maple to Transit Center,,1,62726,122305,0,0
17867,3,487370,9 Jay to Transit Center,,1,62727,122310,0,0
17867,3,487367,9 Maple to Transit Center,,1,62726,122305,0,0
17867,3,487351,3/9 Out Lyell In Jay,,1,62694,122304,0,0
17868,3,487513,10 Dewey/Latta via English,,0,62772,122314,0,0
17868,3,487512,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487495,10 Dewey/Latta via English,,0,62770,122314,0,0
17868,3,487511,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487510,10 Dewey/Latta via English,,0,62770,122314,0,0
17868,3,487509,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487508,10 Dewey/Latta via English,,0,62770,122314,0,0
17868,3,487507,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487506,10 Dewey/Latta via English,,0,62770,122314,0,0
17868,3,487496,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487505,10 Dewey/Latta via English,,0,62770,122314,0,0
17868,3,487504,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487503,10 Dewey/Latta via English,,0,62770,122318,0,0
17868,3,487502,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487501,10 Dewey/Latta via English,,0,62770,122318,0,0
17868,3,487500,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487499,10 Dewey/Latta via English,,0,62770,122318,0,0
17868,3,487498,10 Dewey/Latta via English,,0,62771,122318,0,0
17868,3,487497,10 Dewey to Ridge,,0,62770,122317,0,0
17868,3,487532,10 Dewey to Transit Center,,1,62770,122325,0,0
17868,3,487531,10 Dewey to Transit Center,,1,62771,122327,0,0
17868,3,487530,10 Dewey to Transit Center,,1,62772,122327,0,0
17868,3,487529,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487528,10 Dewey to Transit Center,,1,62770,122327,0,0
17868,3,487527,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487526,10 Dewey to Transit Center,,1,62770,122327,0,0
17868,3,487525,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487524,10 Dewey to Transit Center,,1,62770,122327,0,0
17868,3,487523,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487522,10 Dewey to Transit Center,,1,62770,122327,0,0
17868,3,487521,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487520,10 Dewey to Transit Center,,1,62770,122327,0,0
17868,3,487519,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487518,10 Dewey to Transit Center,,1,62770,122324,0,0
17868,3,487517,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487516,10 Dewey to Transit Center,,1,62770,122324,0,0
17868,3,487515,10 Dewey to Transit Center,,1,62771,122324,0,0
17868,3,487514,10 Dewey to Transit Center,,1,62770,122324,0,0
17870,3,487607,14 W Rdg to Grc Rg/Elmrg - Lake Limited,,0,62786,122335,0,0
17870,3,487605,14 W Rdg to Grc Rg/Elmrg - Lake Limited,,0,62784,122335,0,0
17870,3,487606,14 W Rdg to Grc Rg/Elmrg - Lake Limited,,0,62785,122336,0,0
17870,3,487610,14 Lake Ltd to Transit Ctr,,1,62786,122349,0,0
17870,3,487609,14 Lake Ltd to Transit Ctr,,1,62784,122349,0,0
17870,3,487608,14 Lake Ltd to Transit Ctr,,1,62785,122349,0,0
17873,3,487745,19 Plymouth to Strong Hsp,,0,62793,122360,0,0
17873,3,487746,19 Plymouth to Strong Hsp,,0,62727,122360,0,0
17873,3,487747,19 Plymouth to Strong Hsp,,0,62793,122360,0,0
17873,3,487748,19 Plymouth to Strong Hsp,,0,62794,122360,0,0
17873,3,487749,19 Plymouth to Strong Hsp,,0,62747,122360,0,0
17873,3,487750,19 Plymouth to Strong Hsp,,0,62794,122360,0,0
17873,3,487751,19 Plymouth to Strong Hsp,,0,62793,122360,0,0
17873,3,487752,19 Plymouth to Strong Hsp,,0,62794,122360,0,0
17873,3,487753,19 Plymouth to Strong Hsp,,0,62793,122360,0,0
17873,3,487754,19 Plymouth to Strong Hsp,,0,62727,122360,0,0
17873,3,487755,19 Plymouth to Strong Hsp,,0,62747,122360,0,0
17873,3,487756,19 Plymouth to Strong Hsp,,0,62794,122360,0,0
17873,3,487757,19 Plymouth to Strong Hsp,,0,62793,122360,0,0
17873,3,487758,19 Plymouth to UR/Strong,,0,62794,122359,0,0
17873,3,487759,19 Plymouth to UR/Strong,,0,62793,122359,0,0
17873,3,487760,19 Plymouth to UR/Strong,,0,62795,122359,0,0
17873,3,487761,19 Plymouth to UR/Strong,,0,62793,122359,0,0
17873,3,487762,19 Plymouth to UR/Strong,,0,62795,122359,0,0
17873,3,487764,19 Plymouth to Transit Ctr,,1,62794,122365,0,0
17873,3,487765,19 Plymouth to Transit Ctr,,1,62793,122365,0,0
17873,3,487766,19 Plymouth to Transit Ctr,,1,62727,122365,0,0
17873,3,487767,19 Plymouth to Transit Ctr,,1,62793,122365,0,0
17873,3,487768,19 Plymouth to Transit Ctr,,1,62794,122365,0,0
17873,3,487769,19 Plymouth to Transit Ctr,,1,62747,122365,0,0
17873,3,487770,19 Plymouth to Transit Ctr,,1,62794,122365,0,0
17873,3,487771,19 Plymouth to Transit Ctr,,1,62793,122365,0,0
17873,3,487772,19 Plymouth to Transit Ctr,,1,62794,122365,0,0
17873,3,487773,19 Plymouth to Transit Ctr,,1,62793,122365,0,0
17873,3,487774,19 Plymouth to Transit Ctr,,1,62727,122365,0,0
17873,3,487775,19 Plymouth to Transit Ctr,,1,62747,122365,0,0
17873,3,487776,19 Plymouth to Transit Ctr,,1,62794,122365,0,0
17873,3,487777,19 Plymouth to Transit Ctr,,1,62793,122365,0,0
17873,3,487778,19 Plymouth to Transit Ctr,,1,62795,122363,0,0
17873,3,487779,19 Plymouth to Transit Ctr,,1,62793,122363,0,0
17873,3,487780,19 Plymouth to Transit Ctr,,1,62795,122363,0,0
17873,3,487781,19 Plymouth to Transit Ctr,,1,62793,122363,0,0
17873,3,487782,19 Plymouth to Transit Ctr,,1,62795,122363,0,0
17873,3,487763,45/19 Out South In Plymouth,,1,62666,122362,0,0
17874,3,491327,23 Jefferson Rd via W Henrietta Rd,,0,62770,122370,0,0
17874,3,491326,23 Jefferson Rd via W Henrietta Rd,,0,62772,122370,0,0
17874,3,491325,23 Jefferson Rd via W Henrietta Rd,,0,62772,122370,0,0
17874,3,491324,23 Jefferson Rd via W Henrietta Rd,,0,62772,122370,0,0
17874,3,491323,23 Jefferson Rd via W Henrietta Rd,,0,62772,122370,0,0
17874,3,491322,23 Jefferson Rd via W Henrietta Rd,,0,62772,122370,0,0
17874,3,491321,23 Jefferson Rd via W Henrietta Rd,,0,62772,122370,0,0
17874,3,491320,23 Jefferson Rd via W Henrietta Rd,,0,62772,122370,0,0
17874,3,491335,23 Jefferson Rd/Transit Ctr,,1,62770,122377,0,0
17874,3,491333,23 Jefferson Rd/Transit Ctr,,1,62772,122377,0,0
17874,3,491329,23 Jefferson Rd/Transit Ctr,,1,62772,122377,0,0
17874,3,491334,23 Jefferson Rd/Transit Ctr,,1,62772,122377,0,0
17874,3,491332,23 Jefferson Rd/Transit Ctr,,1,62772,122377,0,0
17874,3,491331,23 Jefferson Rd/Transit Ctr,,1,62772,122377,0,0
17874,3,491328,23 Jefferson Rd/Transit Ctr,,1,62772,122377,0,0
17874,3,491330,23 Jefferson Rd/Transit Ctr,,1,62747,122377,0,0
17875,3,491372,24 Marketplace/RIT,,0,63155,122384,0,0
17875,3,491371,24 Marketplace/RIT,,0,63155,122387,0,0
17875,3,491369,24 Marketplace/RIT,,0,63155,122387,0,0
17875,3,491370,24 Marketplace/RIT,,0,63155,122384,0,0
17875,3,491368,24 Marketplace/RIT,,0,63155,122387,0,0
17875,3,491367,24 Marketplace/RIT,,0,63155,122384,0,0
17875,3,491366,24 Marketplace/RIT,,0,63155,122384,0,0
17875,3,491380,24 Marketplace/Transit Ctr,,1,63155,122391,0,0
17875,3,491378,24 Marketplace/Transit Ctr,,1,63155,122395,0,0
17875,3,491377,24 Marketplace/Transit Ctr,,1,63155,122395,0,0
17875,3,491379,24 Marketplace/Transit Ctr,,1,63155,122391,0,0
17875,3,491375,24 Marketplace/Transit Ctr,,1,63155,122395,0,0
17875,3,491374,24 Marketplace/Transit Ctr,,1,63155,122391,0,0
17875,3,491376,24 Marketplace/Transit Ctr,,1,63155,122391,0,0
17875,3,491373,24 Marketplace/Transit Ctr,,1,62772,122395,0,0
17876,3,488001,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488002,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488003,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488004,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488005,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488006,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488007,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488008,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488009,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488010,25 Thurston/MCC,,0,62813,122397,0,0
17876,3,488011,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488012,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488013,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488014,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488015,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488016,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488017,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488018,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488019,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17876,3,488020,25 Thurston/MCC to Transit Center,,1,62813,122399,0,0
17877,3,488114,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488115,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488116,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488117,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488118,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488119,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488120,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488121,28 Gen Pk Blvd/Walmart,,0,62818,122402,0,0
17877,3,488123,28 Gen Pk Blvd/Walmart,,0,62819,122402,0,0
17877,3,488122,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488124,28 Gen Pk Blvd/Walmart,,0,62670,122402,0,0
17877,3,488125,28 Gen Pk Blvd/Walmart,,0,62738,122402,0,0
17877,3,488126,28 Gen Pk Blvd to Transit Ctr,,1,62670,122406,0,0
17877,3,488127,28 Gen Pk Blvd to Transit Ctr,,1,62670,122406,0,0
17877,3,488128,28 Gen Pk Blvd to Transit Ctr,,1,62670,122406,0,0
17877,3,488129,28 Gen Pk Blvd to Transit Ctr,,1,62666,122406,0,0
17877,3,488130,28 Gen Pk Blvd to Transit Ctr,,1,62670,122406,0,0
17877,3,488131,28 Gen Pk Blvd to Transit Ctr,,1,62670,122406,0,0
17877,3,488132,28 Gen Pk Blvd to Transit Ctr,,1,62670,122406,0,0
17877,3,488133,28 Gen Pk Blvd to Transit Ctr,,1,62818,122406,0,0
17877,3,488135,28 Gen Pk Blvd to Transit Ctr,,1,62819,122406,0,0
17877,3,488134,28 Gen Pk Blvd to Transit Ctr,,1,62738,122406,0,0
17877,3,488136,28 Gen Pk Blvd to Transit Ctr,,1,62670,122406,0,0
17878,3,488235,31 Park Ave,,0,62823,122410,0,0
17878,3,488236,31 Park Ave,,0,62824,122410,0,0
17878,3,488237,31 Park Ave,,0,62823,122410,0,0
17878,3,488238,31 Park Ave,,0,62824,122410,0,0
17878,3,488239,31 Park Ave,,0,62823,122410,0,0
17878,3,488240,31 Park Ave,,0,62824,122410,0,0
17878,3,488241,31 Park Ave,,0,62823,122410,0,0
17878,3,488242,31 Park Ave,,0,62824,122410,0,0
17878,3,488243,31 Park Ave,,0,62825,122410,0,0
17878,3,488244,31 Park Ave,,0,62823,122410,0,0
17878,3,488245,31 Park Ave,,0,62825,122410,0,0
17878,3,488246,31 Park Ave,,0,62823,122410,0,0
17878,3,488247,31 Park to Nazareth,,0,62825,122409,0,0
17878,3,488248,31 Park to Nazareth,,0,62823,122408,0,0
17878,3,488249,31 Park to Nazareth,,0,62825,122408,0,0
17878,3,488250,31 Park to Nazareth,,0,62823,122409,0,0
17878,3,488251,31 Park to Nazareth,,0,62825,122409,0,0
17878,3,488252,31 Park to Nazareth,,0,62823,122409,0,0
17878,3,488254,31 Park to Transit Ctr,,1,62824,122412,0,0
17878,3,488255,31 Park to Transit Ctr,,1,62823,122414,0,0
17878,3,488256,31 Park to Transit Ctr,,1,62824,122414,0,0
17878,3,488257,31 Park to Transit Ctr,,1,62823,122414,0,0
17878,3,488258,31 Park to Transit Ctr,,1,62824,122414,0,0
17878,3,488259,31 Park to Transit Ctr,,1,62823,122414,0,0
17878,3,488260,31 Park to Transit Ctr,,1,62824,122414,0,0
17878,3,488261,31 Park to Transit Ctr,,1,62823,122414,0,0
17878,3,488262,31 Park to Transit Ctr,,1,62824,122414,0,0
17878,3,488263,31 Park to Transit Ctr,,1,62825,122414,0,0
17878,3,488264,31 Park to Transit Ctr,,1,62823,122414,0,0
17878,3,488271,31 Park to Transit Ctr,,1,62825,122414,0,0
17878,3,488265,31 Park to Transit Ctr,,1,62823,122414,0,0
17878,3,488272,31 Park to Transit Ctr,,1,62825,122413,0,0
17878,3,488266,31 Park to Transit Ctr,,1,62823,122413,0,0
17878,3,488267,31 Park to Transit Ctr,,1,62825,122413,0,0
17878,3,488268,31 Park to Transit Ctr,,1,62823,122413,0,0
17878,3,488269,31 Park to Transit Ctr,,1,62825,122413,0,0
17878,3,488270,31 Park to Transit Ctr,,1,62823,122413,0,0
17878,3,488253,47/31 Out Monro In Park,,1,62826,122411,0,0
17879,3,488374,33 Goodman to Transit Ctr,,0,62693,122417,0,0
17879,3,488375,33 Goodman to Transit Ctr,,0,62694,122418,0,0
17879,3,488376,33 Goodman to Transit Ctr,,0,62693,122418,0,0
17879,3,488377,33 Goodman to Transit Ctr,,0,62695,122418,0,0
17879,3,488378,33 Goodman to Transit Ctr,,0,62694,122418,0,0
17879,3,488379,33 Goodman to Transit Ctr,,0,62671,122418,0,0
17879,3,488380,33 Goodman to Transit Ctr,,0,62669,122418,0,0
17879,3,488381,33 Goodman to Transit Ctr,,0,62671,122418,0,0
17879,3,488382,33 Goodman to Transit Ctr,,0,62669,122418,0,0
17879,3,488383,33 Goodman to Transit Ctr,,0,62671,122418,0,0
17879,3,488384,33 Goodman to Transit Ctr,,0,62669,122418,0,0
17879,3,488385,33 Goodman to Transit Ctr,,0,62666,122418,0,0
17879,3,488386,33 Goodman to Transit Ctr,,0,62669,122418,0,0
17879,3,488387,33 Goodman to Transit Ctr,,0,62694,122418,0,0
17879,3,488388,33 Goodman to Transit Ctr,,0,62693,122416,0,0
17879,3,488389,33 Goodman to Transit Ctr,,0,62695,122416,0,0
17879,3,488390,33 Goodman to Transit Ctr,,0,62694,122416,0,0
17879,3,488391,33 Goodman to Transit Ctr,,0,62695,122416,0,0
17879,3,488392,33 Goodman to Transit Ctr,,0,62694,122416,0,0
17879,3,488373,40/33 Portland In Goodman,,0,62726,122415,0,0
17879,3,488393,33 Goodman to Irnd Plz,,1,62694,122422,0,0
17879,3,488394,33 Goodman to Irnd Plz,,1,62693,122422,0,0
17879,3,488395,33 Goodman to Irnd Plz,,1,62695,122422,0,0
17879,3,488396,33 Goodman to Irnd Plz,,1,62694,122422,0,0
17879,3,488397,33 Goodman to Irnd Plz,,1,62693,122422,0,0
17879,3,488398,33 Goodman to Irnd Plz,,1,62695,122422,0,0
17879,3,488399,33 Goodman to Irnd Plz,,1,62694,122422,0,0
